mode,time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
odom_imu_gps,245.66,1.9885199956780129,1.7604205608313903,1.9911892171308114,1.7586826674933773,0.0031851242390823777,-0.0002408224352579147
odom_imu_gps,245.73,0.601995965202565,0.9012934590338844,1.993068555255726,1.758608054540833,1.634035270875893,-0.00024758937672997305
odom_imu_gps,245.79,1.3423123733622433,1.359025171485501,1.9936246900618926,1.757689043910017,0.7636364429891851,2.484782335754332e-05
odom_imu_gps,245.86,1.990367474443896,1.7587637350726237,1.9935838026194244,1.757174339266963,0.003587610062388323,-9.937888348021673e-05
odom_imu_gps,245.93,0.6009451507230645,0.9010049475848336,1.993640036391895,1.7566607488789963,1.6345476116823492,-0.0005066117287251259
odom_imu_gps,245.99,1.3419032036046,1.3582401458430917,1.9938205583603263,1.7565171323710889,0.7639507807637388,3.928403069730635e-05
odom_imu_gps,246.06,1.9907743280228862,1.7581886353606797,1.993936243346453,1.7564664639994394,0.0036004975643488695,-0.0005553381225391618
odom_imu_gps,246.13,0.5999531026555261,0.9010896137009488,1.9941134856913445,1.756281313342881,1.6355537339882895,-0.0003637905765452309
odom_imu_gps,246.19,1.3416796379608402,1.3581447827189366,1.994180698002837,1.7562710300128348,0.7643704220731279,-4.102518564508273e-05
odom_imu_gps,246.26,1.9908813613363876,1.7582134107397027,1.9941652049526883,1.7563652465366486,0.003768201138178505,-0.00032183003948915706
odom_imu_gps,246.33,0.5992945091791849,0.9012999800289402,1.9940139338753209,1.7567616834071664,1.6361714456533878,-0.0003135049951414892
odom_imu_gps,246.39,1.3411533812271401,1.3589011348458693,1.9936475693428477,1.7574492735709786,0.7645843867134781,-3.592793035966935e-05
odom_imu_gps,246.46,1.9897853367443814,1.7599581514170877,1.9933502169876354,1.7579114069717816,0.00411066101413552,0.0007387803875271715
odom_imu_gps,246.53,0.5983921367644073,0.9015788139297645,1.9907951851957302,1.7573670130056351,1.6343682849830274,0.00105910391718389
odom_imu_gps,246.59,1.3369551598101583,1.3579091188023937,1.9866351712400991,1.755760388699116,0.7618200248156008,7.727981225036373e-05
odom_imu_gps,246.66,1.980008917072243,1.7572030638927985,1.9844850996260703,1.7554651989990946,0.004801706430422038,-3.544202903205118e-05
odom_imu_gps,246.72,1.3328660652989874,1.3575938309770634,1.9801487208235748,1.7555085486335944,0.7598098174350201,0.00016968101105740985
odom_imu_gps,246.79,1.330920468108323,1.358128219544659,1.9764088001358777,1.756485916685679,0.7585143648311555,-1.3383082294815553e-05
odom_imu_gps,246.86,1.9706709414634138,1.7595351162811248,1.9748480647390902,1.7572852293725596,0.00474450734655674,0.00011446410501614324
odom_imu_gps,246.93,0.5968496223432364,0.9016836679746268,1.9718416368953653,1.759249681694854,1.6205006966891815,-0.0004487303257234565
odom_imu_gps,246.99,1.3269702439584499,1.3601291010372125,1.9689686629276446,1.7593673885796202,0.7560113624799166,-7.985444538416431e-05
odom_imu_gps,247.06,1.963284297823958,1.7608693007038319,1.9674174842619756,1.7591832984569153,0.004463836209811064,-0.0006839749414107033
odom_imu_gps,247.13,0.5961088096650016,0.9015898329581687,1.964169894215507,1.7588064518576516,1.6144384357351527,-0.0003337397662837027
odom_imu_gps,247.19,1.3222339680566897,1.3596354706749765,1.9608106881202234,1.758680807119413,0.7530055829442133,2.2808599707602184e-05
odom_imu_gps,247.26,1.954945271792212,1.760536404574407,1.9591375356335465,1.758706834023652,0.004574101498168871,-2.4286955666141804e-05
odom_imu_gps,247.33,0.5957586450355771,0.9017470049606253,1.9560565202604234,1.7595782928917236,1.6081930319133828,0.00039693798381046363
odom_imu_gps,247.39,1.319132644410218,1.3610437457693354,1.954868013500647,1.7610210178542705,0.7510933881329606,-6.793479176092632e-06
odom_imu_gps,247.46,1.9504328248676694,1.762635034582208,1.954197680915848,1.7610145645871782,0.004098788121908413,-0.0012800491141806702
odom_imu_gps,247.53,0.5959985686066903,0.9020696344314539,1.9520066459129088,1.7604524020077985,1.6048610162228165,-0.0003853811971645804
odom_imu_gps,247.59,1.3159751325715536,1.3607757087901795,1.9491526384934774,1.7603786702281452,0.7487297782214222,-0.0001338008668616553
odom_imu_gps,247.66,1.9436978437029635,1.7622250545709137,1.947679424782275,1.7604231931257779,0.004370319503033945,-0.00018287288604978968
odom_imu_gps,247.73,0.5954703477356504,0.9021017559389982,1.9451288490029226,1.7603635729995881,1.5994347178510178,-0.00024767353768018197
odom_imu_gps,247.79,1.3125241266211691,1.3606872182493706,1.9430601497716458,1.7601616759463763,0.7464285088625268,-1.1614156515626917e-05
odom_imu_gps,247.86,1.9384903512084464,1.7618050380644583,1.942158453963808,1.760061113544051,0.004061557651538287,-0.0004238473916573504
odom_imu_gps,247.93,0.5953061623732225,0.9020498386451368,1.9405711697574048,1.7599070424806937,1.5955114923637888,-0.00040825035760994055
odom_imu_gps,247.99,1.310416117953387,1.3604891971441868,1.9392480814067303,1.7598303042157823,0.7449180881531569,-0.00011264342338579425
odom_imu_gps,248.06,1.9351960090135591,1.761614587728014,1.938680126804929,1.7598230710926694,0.003917730036495127,-0.0004979087414205274
odom_imu_gps,248.13,0.5953054758049666,0.9021132744728291,1.9377189706946236,1.7598740530225827,1.593056039340783,-0.0005371361217405558
odom_imu_gps,248.19,1.3092099840010363,1.360631609047283,1.9369691231309583,1.760015627215365,0.7440357052784656,-0.0001284897961206788
odom_imu_gps,248.26,1.9333167073779225,1.761968750193831,1.93666334956216,1.7601211460441633,0.0038227810561405388,-0.0005483290578838229
odom_imu_gps,248.33,0.5954868796645104,0.9023360652466275,1.9361652143262953,1.7604013273259378,1.5917582702843833,-0.0005082067474537766
odom_imu_gps,248.39,1.308672860762398,1.3611543243025903,1.9357804804926602,1.7607701622097096,0.7436106404765629,2.7702330973600198e-05
odom_imu_gps,248.46,1.932331306358714,1.7628860526926118,1.9356159643447182,1.7609849200752965,0.0037951657821024324,-0.0005986346859283563
odom_imu_gps,248.53,0.5957883075951332,0.9027200939101077,1.935315514937355,1.761463948092656,1.5911549724355418,-0.0005394787782506683
odom_imu_gps,248.59,1.308417464791161,1.361995762743883,1.9350253622789984,1.7619830851044682,0.743389073933239,-3.4470624354465684e-05
odom_imu_gps,248.66,1.9315971041033035,1.7641597565652014,1.934877506595913,1.762243926699048,0.0037988741213106345,-0.0006526502665362699
odom_imu_gps,248.73,0.5960885452576115,0.9031784724648609,1.9344685134636936,1.7627206876253307,1.590620557813296,0.00045353160069572235
odom_imu_gps,248.79,1.3071548034283331,1.3618672604543198,1.9326204131252354,1.761506993326794,0.7422392774597019,-1.5070187009413871e-06
odom_imu_gps,248.86,1.9281355588996616,1.762300916287893,1.931717721305092,1.7608627670915826,0.0038600726171572775,-0.0008669417049715912
odom_imu_gps,248.93,0.5954979598059879,0.9023853738042218,1.9309590003430728,1.7597356009450325,1.5869800259520574,0.001367650063814896
odom_imu_gps,248.99,1.3069246341394058,1.3618714340655202,1.9324263845928762,1.7618611094757552,0.7424582010154784,0.00025690766384078856
odom_imu_gps,249.06,1.930182887260056,1.764474661218591,1.933028481669413,1.7624698175810698,0.003480920216476346,-0.002044914105656215
odom_imu_gps,249.13,0.5961697219359119,0.9032280312905746,1.9328569224697265,1.7621111906111597,1.5888401283437663,-0.00011435623482292101
odom_imu_gps,249.19,1.306483945060042,1.3612393194335604,1.9313068029813385,1.7604855017618046,0.7414857502910047,-0.00010320114349315901
odom_imu_gps,249.26,1.9272428129078993,1.761220382197396,1.9306983102673145,1.7598056932466806,0.003733872899309991,-0.0013328872070310638
odom_imu_gps,249.33,0.5960355904353455,0.9024465997766504,1.9317433980103775,1.7599724395308094,1.5872825561515425,0.0007830699080586534
odom_imu_gps,249.39,1.307827484442552,1.3621462343678554,1.9336676828916959,1.7621864761538397,0.7427705897806217,0.00010516243825220428
odom_imu_gps,249.46,1.9312076211727962,1.7646401778957692,1.934365043783635,1.7626834791473271,0.003714564245721311,-0.00025213960443304373
odom_imu_gps,249.53,0.5964561126972584,0.9031730581766599,1.9330105462156242,1.7616713971781692,1.5885204285201842,-0.0007158097827546506
odom_imu_gps,249.59,1.3067926421281395,1.3608301159267937,1.9316115018362439,1.759772913420945,0.7413190697124924,6.104843749987765e-05
odom_imu_gps,249.66,1.927965528881845,1.7601462606136284,1.9312307752560605,1.7588994815254617,0.003495181251239717,-0.0008761024878789493
odom_imu_gps,249.73,0.5964549220339279,0.9018482619489132,1.9324479412070987,1.7572630007370735,1.5863832206044859,0.00048722710360893373
odom_imu_gps,249.79,1.3088924889066402,1.359040862951452,1.9352127108668666,1.7572947841655902,0.7422150673482344,-6.280434029726223e-05
odom_imu_gps,249.86,1.9340208342673844,1.7591803349609074,1.936484943252406,1.7573155333999297,0.003090197073309313,-1.8118800002575597e-06
odom_imu_gps,249.93,0.5978328680436876,0.901954686695515,1.938230957217212,1.7576739177941194,1.5902586078786125,0.0022472978465408744
odom_imu_gps,249.99,1.3098084431895363,1.3585563264538347,1.9360444741538618,1.756424623543035,0.7419371592706566,0.0001233261734689961
odom_imu_gps,250.06,1.9309432334331582,1.757694748776175,1.9348094425386355,1.7560269020743862,0.004210615806261986,0.001710840894057153
odom_imu_gps,250.13,0.5967160434719496,0.9016040046182399,1.9325478267916667,1.7559251734985812,1.5856579747613317,0.002632084827952852
odom_imu_gps,250.19,1.3089583645528293,1.359963935574553,1.9349756771222575,1.758930792223321,0.7423423929298716,-0.0002916352525508259
odom_imu_gps,250.26,1.93117047419187,1.7614312703884711,1.9353551508812643,1.7599882439580758,0.004426493451207072,0.004192196297605477
odom_imu_gps,250.33,0.5963431137719373,0.9022203706779885,1.9320315743363903,1.7584351628699384,1.586558361376392,0.00327833062182048
odom_imu_gps,250.39,1.3059847517220067,1.3595018638462053,1.930315970132134,1.75800402273192,0.7406709397013289,2.6392962725996227e-05
odom_imu_gps,250.46,1.9267593299849044,1.760201604021277,1.930030865140167,1.7583118958600465,0.0037780867124431526,0.0017651487503180796
odom_imu_gps,250.53,1.9261741463867497,1.759973214422077,1.9295206742500683,1.7583586563068385,0.003715648886459903,-0.00010915914204545628
odom_imu_gps,250.59,1.3049914465314192,1.3594654840369018,1.9287909253069664,1.7578091031948366,0.7401374390236493,-2.2366265898465798e-05
odom_imu_gps,250.66,1.9250553437367441,1.759349115179422,1.9284114536141237,1.7576434070458182,0.0037646930480567525,-0.00033794660789743247
odom_imu_gps,250.73,1.9241881956965492,1.7590146215212707,1.9275875023772668,1.757334299691104,0.0037919345145329387,-0.0003797572908532665
odom_imu_gps,250.79,1.3035661503908076,1.3588870633943824,1.9265982170957292,1.7569241620166283,0.7393256982022344,-0.00014331184683546994
odom_imu_gps,250.86,1.9225528477770797,1.7582958915705118,1.9260232834892124,1.7566631085325524,0.0038353493297343753,-0.0006022833686891715
odom_imu_gps,250.93,0.5945256703566952,0.9016844815951568,1.924702140518887,1.756009407814446,1.5808986435988686,-0.0004925443077676838
odom_imu_gps,250.99,1.3014037691919198,1.357792301157087,1.9231902209408531,1.7551585187553655,0.737914834155603,-5.96591439228078e-05
odom_imu_gps,251.06,1.9188739372820365,1.7561607342169285,1.922406361933894,1.7546550993894314,0.0038399166859221234,0.00026159608152465097
odom_imu_gps,251.13,0.5936713035230222,0.9011476338947947,1.9208951805942833,1.753463286936027,1.5773284985338887,0.0008123331077611873
odom_imu_gps,251.19,1.299200911955349,1.3557477177967634,1.9198089485328502,1.7518189770682548,0.7362246786718618,-0.00034643342461837534
odom_imu_gps,251.26,1.9165827511757314,1.7524495622931762,1.9198037111626514,1.7510032482353521,0.003530780025886464,0.003536164678692444
odom_imu_gps,251.33,0.5931374107831373,0.9000908440862441,1.9188514679828756,1.74981400274973,1.5746578065808592,-0.0006452935818117568
odom_imu_gps,251.39,1.297025753650867,1.3537806627369944,1.916420949529276,1.749099383308807,0.7347974547532047,-0.0002896537549617051
odom_imu_gps,251.46,1.9121404672004965,1.7498327139582748,1.9154887996904186,1.7485071327657042,0.003601179801282505,0.0037034696588231775
odom_imu_gps,251.53,0.5920231059354751,0.8991457257986452,1.9152539736800565,1.7464897978903977,1.5712835217939218,0.00286871912566955
odom_imu_gps,251.59,1.2957774626039915,1.3511631339852264,1.9147882498691162,1.745087295086761,0.7337237896171401,-0.00024147542442243264
odom_imu_gps,251.66,1.9116191109570706,1.7457212146376455,1.9147677548444388,1.7442953858418466,0.0034564354593121945,0.005358757162087446
odom_imu_gps,251.73,0.5919189018176038,0.8980809242495187,1.9149797750780753,1.7428407907921013,1.5697481665776212,0.0051943494523585265
odom_imu_gps,251.79,1.2963643487247225,1.3487216175196348,1.9157953158634102,1.7414685157550114,0.7334472367688621,-0.00024391861491102063
odom_imu_gps,251.86,1.9139255224546237,1.7421368756201512,1.916534154561023,1.7407495387611132,0.002954600654400388,0.010164282441798012
odom_imu_gps,251.93,0.5928240661787747,0.8970433085404557,1.918392913813232,1.7392516928317967,1.5704928310532253,0.002055331744020616
odom_imu_gps,251.99,1.2980002429167645,1.3468140916534577,1.9181707715509164,1.7387819485854026,0.7336554269234197,-0.00012375856624524673
odom_imu_gps,252.06,1.9150312504558882,1.7405802001438988,1.9181614014912798,1.7388192497428356,0.003591488802623176,7.654897707087827e-05
odom_imu_gps,252.13,0.5928091308866832,0.8968589018715112,1.9181798627176647,1.7388310679009962,1.570198938084781,-8.378639875461502e-05
odom_imu_gps,252.19,1.298000373909658,1.3468663016108562,1.9181745870279059,1.7388494702155493,0.7336667220790468,-4.243331140241224e-06
odom_imu_gps,252.26,1.9150333906073935,1.7406147827112481,1.918173498766084,1.7388507875039823,0.0036016604975387186,6.677703147728309e-05
odom_imu_gps,252.33,0.5928085053364857,0.8968661923171624,1.9181716088304315,1.7388520700658487,1.5701998517486013,-2.4071157572080896e-05
odom_imu_gps,252.39,1.298026883709325,1.3469383455699675,1.9180294563787719,1.7388496855143956,0.7334832571325468,3.585285947993455e-05
odom_imu_gps,252.46,1.9090295228698337,1.7410145879081032,1.915868336774083,1.7389673567386268,0.007138664516436401,-0.0025864624747122806
odom_imu_gps,252.53,0.599491507580964,0.9116135864481458,1.9040599922039485,1.7408856096638372,1.54583020398741,-0.002338108252987215
odom_imu_gps,252.59,1.2857567847166074,1.3595886514527227,1.8852875097232795,1.7421071908829768,0.711166311937567,-0.00022737011692219866
odom_imu_gps,252.66,1.8645692180550124,1.7438467911527242,1.8751933299817471,1.7420880710663074,0.010768697719508771,0.00027500920945566776
odom_imu_gps,252.73,1.8470509135082023,1.743873467342315,1.85506728771104,1.742103569672313,0.008209433179105557,2.225358754959217e-05
odom_imu_gps,252.79,1.2637178589287859,1.3718730362704656,1.8350566770797805,1.74209948194098,0.6808051602330859,-3.882342637950842e-05
odom_imu_gps,252.86,1.8146053663757764,1.7438516699023399,1.8250533480561772,1.7420866856879709,0.010596012951623046,9.795084129951071e-05
odom_imu_gps,252.93,0.6199135466435737,0.9646047401761836,1.8050515383834265,1.7420841203968074,1.4174012297629126,-4.229211160502524e-05
odom_imu_gps,252.99,1.2417361924695554,1.3841391647924168,1.7850479414348221,1.7420948336154574,0.6506304000016041,-8.29921981173598e-05
odom_imu_gps,253.06,1.764692918323161,1.7438621317267462,1.775044337978703,1.7420958487586562,0.010501030635538021,8.475805668872737e-05
odom_imu_gps,253.13,0.6298470828969541,0.9909049926292792,1.7550340159946272,1.7420947970781722,1.3528975411026931,-2.3906008359553258e-05
odom_imu_gps,253.19,1.2197432047417318,1.3964098600259947,1.7350244065266338,1.742092813247769,0.6204928855845331,2.331052349813234e-05
odom_imu_gps,253.26,1.714768260439998,1.7438572817681173,1.7250202650115902,1.742091659732461,0.010402933187747649,7.490422590805679e-05
odom_imu_gps,253.33,0.639773254035466,1.0171969446862053,1.705013470459499,1.7420889981828127,1.2884895063250028,-0.00012303783219058673
odom_imu_gps,253.39,1.197753959000348,1.4086742995135189,1.6850093850321377,1.7420850749897916,0.5904071437585341,-4.578737592630944e-05
odom_imu_gps,253.46,1.6648653996242078,1.7438454105908738,1.6750110293670737,1.7420814561256854,0.010297831724911017,3.024455877875809e-05
odom_imu_gps,253.53,0.6497012023786257,1.0434791063599969,1.6550233802571546,1.7420799107755043,1.22422047249032,-7.59353408872343e-05
odom_imu_gps,253.59,1.1757817078646995,1.420934222464827,1.6350278870257462,1.7420771180405694,0.5603925521032489,-8.746728911581749e-05
odom_imu_gps,253.66,1.6149780950689263,1.7438432043295347,1.625030400672336,1.7420764831716742,0.010206377986042486,6.426768832268337e-05
